,VIN,Brand,Model,Trim,Manufature Year,Mileage,MPG City,MPG Highway,Engine,Transmission,Drive type,Fuel Type,Exterior Color,Interior Color,Accidents,Owners,Car Usage Type,Location,Price
100, 1FTFW1CT8EFC74622,Ford,F-150,XLT SuperCrew 5.5' Box RWD,2014,"222,150 miles", 17,23, 3.5L V-6 Gas Turbocharged, Automatic, RWD,Gas,Red,Gray,No accidents, 2 Owners, Personal use,"Pembroke Pines, FL","$12,995"
101, 3N1AB7AP7HY219190,Nissan,Sentra,S CVT,2017,"140,062 miles", 29,37, 1.8L Inline-4 Gas, Automatic, FWD,Gas,White,Black,1 accident, 2 Owners, Personal use,"Bourbonnais, IL","$8,900"
102, WDDXJ8FB6GA015695,Mercedes-Benz,S-Class,S 550 4MATIC Coupe,2016,"17,034 miles", 16,24, 4.6L V-8 Gas Turbocharged, Automatic, AWD,Gas,Gray,Red,No accidents, 2 Owners, Personal use,"Duluth, GA","$72,988"
103, 5N1AT2MV4JC726551,Nissan,Rogue,SV AWD,2018,"51,138 miles", 25,32, 2.5L Inline-4 Gas, Automatic, AWD,Gas,Blue,Black,No accidents, 2 Owners, Fleet use,"Manassas, VA","$20,995"
104, 4T1G11AK3LU926676,Toyota,Camry,SE FWD Automatic,2020,"62,598 miles", 28,39, 2.5L Inline-4 Gas, Automatic, FWD,Gas,White,Black,1 accident, 1 Owner, Personal use,"Cornelius, NC","$25,599"
105, 3GNAXKEV7LS509278,Chevrolet,Equinox,LT with 1LT FWD,2020,"64,324 miles", 26,32, 1.5L Inline-4 Gas Turbocharged, Automatic, FWD,Gas,Blue,Black,No accidents, 1 Owner, Personal use,"Burlington, NJ","$19,998"
106, 1FTFX1ETXDFB63305,Ford,F-150,XLT SuperCab 6.5' Box 4WD,2013,"84,134 miles", 16,21, 3.5L V-6 Gas Turbocharged, Automatic, 4WD,Gas,Blue,Gray,No accidents, 4 Owners, Fleet use,"Braintree, MA","$18,500"
107, 1C4BJWFG9JL884291,Jeep,Wrangler,Unlimited Rubicon (JK),2018,"26,926 miles", 16,21, 3.6L V-6 Gas, Automatic, 4WD,Gas,Gray,Black,No accidents, 1 Owner, Personal use,"Longmont, CO","$39,998"
108, 1FTFW1EF1DFB86064,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2013,"94,325 miles", 14,19, 5.0L V-8 Gas, Automatic, 4WD,Gas,Black,Gray,No accidents, 1 Owner, Personal use,"Mesa, AZ","$22,499"
109, 5NPD84LF2LH527711,Hyundai,Elantra,SEL 2.0L IVT,2020,"60,290 miles", 30,40, 2.0L Inline-4 Gas, Automatic, FWD,Gas,Silver,Black,No accidents, 1 Owner, Personal use,"Tampa, FL","$18,034"
110, 1FMCU9GD1JUA39118,Ford,Escape,SE 4WD,2018,"65,186 miles", 22,28, 1.5L Inline-4 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Prince Frederick, MD","$18,920"
111, 5NPD84LF6LH536380,Hyundai,Elantra,SEL 2.0L IVT,2020,"65,024 miles", 30,40, 2.0L Inline-4 Gas, Automatic, FWD,Gas,Gray,Black,No accidents, 1 Owner, Personal use,"Houston, TX","$20,045"
112, 1ZVBP8AM1E5201580,Ford,Mustang,V6 Coupe,2014,"152,755 miles", 19,29, 3.7L V-6 Gas, Automatic, RWD,Gas,Green,Unknown,2 accidents, 4 Owners, Fleet use,"Temple, TX","$11,000"
113, 1FTEW1EP7MKD88497,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2021,"9,684 miles", 19,22, 2.7L V-6 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 0 Owners, Personal use,"Kent, WA","$48,900"
114, 2C4RC1BG5LR269331,Chrysler,Pacifica,Touring L FWD,2020,"66,328 miles", 19,28, 3.6L V-6 Gas, Automatic, FWD,Gas,Gray,Black,No accidents, 2 Owners, Personal use,"Athens, GA","$25,488"
115, 3FA6P0H78GR175118,Ford,Fusion,SE FWD,2016,"93,829 miles", 22,34, 2.5L Inline-4 Gas, Automatic, FWD,Gas,Gray,Gray,No accidents, 4 Owners, Fleet use,"Littleton, CO","$13,489"
116, 1FMJU1JT0HEA28947,Ford,Expedition,XLT 4WD,2017,"66,420 miles", 15,20, 3.5L V-6 Gas Turbocharged, Automatic, 4WD,Gas,Blue,Unknown,No accidents, 2 Owners, Fleet use,"Bend, OR","$29,990"
117, 1FMSK8DH3LGD17103,Ford,Explorer,XLT 4WD,2020,"17,630 miles", 20,27, 2.3L Inline-4 Gas Turbocharged, Automatic, 4WD,Gas,Black,Black,No accidents, 1 Owner, Personal use,"Hudson, WI","$39,995"
118, 3GNAXKEV0LS516279,Chevrolet,Equinox,LT with 1LT FWD,2020,"35,582 miles", 26,32, 1.5L Inline-4 Gas Turbocharged, Automatic, FWD,Gas,Silver,Black,1 accident, 2 Owners, Personal use,"Sanford, FL","$23,590"
119, 1FTEW1EP9KKC25959,Ford,F-150,Lariat SuperCrew 5.5' Box 4WD,2019,"50,561 miles", 19,24, 2.7L V-6 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Hazelwood, MO","$39,990"
120, 1ZVFT80NX55102814,Ford,Mustang,2dr Coupe Premium,2005,"174,987 miles", 19,28, 4.0L V-6 Gas, Automatic, RWD,Gas,Silver,Black,1 accident, 5 Owners, Personal use,"Austin, TX","$6,499"
121, 1FTFW1EF4EFB51083,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2014,"99,989 miles", 14,19, 5.0L V-8 Gas, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Van Nuys, CA","$20,988"
122, 1N4BL4BV0LC207822,Nissan,Altima,2.5 S FWD,2020,"62,595 miles", 28,39, 2.5L Inline-4 Gas, Automatic, FWD,Gas,Gray,Black,1 accident, 1 Owner, Personal use,"Ocala, FL","$19,792"
123, 2C4RDGBG7KR591208,Dodge,Grand,SE,2019,"124,972 miles", 17,25, 3.6L V-6 Gas, Automatic, FWD,Gas,Silver,Black,No accidents, 2 Owners, Fleet use,"Wenatchee, WA","$16,995"
124, WBXHT3C35J5K31260,BMW,X1,xDrive28i AWD,2018,"60,601 miles", 22,31, 2.0L Inline-4 Gas Turbocharged, Automatic, AWD,Gas,White,Beige,1 accident, 2 Owners, Personal use,"Reno, NV","$26,999"
125, 1FTFW1CT8EFC74622,Ford,F-150,XLT SuperCrew 5.5' Box RWD,2014,"222,150 miles", 17,23, 3.5L V-6 Gas Turbocharged, Automatic, RWD,Gas,Red,Gray,No accidents, 2 Owners, Personal use,"Pembroke Pines, FL","$12,995"
126, 3N1AB7AP7HY219190,Nissan,Sentra,S CVT,2017,"140,062 miles", 29,37, 1.8L Inline-4 Gas, Automatic, FWD,Gas,White,Black,1 accident, 2 Owners, Personal use,"Bourbonnais, IL","$8,900"
127, WDDXJ8FB6GA015695,Mercedes-Benz,S-Class,S 550 4MATIC Coupe,2016,"17,034 miles", 16,24, 4.6L V-8 Gas Turbocharged, Automatic, AWD,Gas,Gray,Red,No accidents, 2 Owners, Personal use,"Duluth, GA","$72,988"
128, 5N1AT2MV4JC726551,Nissan,Rogue,SV AWD,2018,"51,138 miles", 25,32, 2.5L Inline-4 Gas, Automatic, AWD,Gas,Blue,Black,No accidents, 2 Owners, Fleet use,"Manassas, VA","$20,995"
129, 4T1G11AK3LU926676,Toyota,Camry,SE FWD Automatic,2020,"62,598 miles", 28,39, 2.5L Inline-4 Gas, Automatic, FWD,Gas,White,Black,1 accident, 1 Owner, Personal use,"Cornelius, NC","$25,599"
130, 3GNAXKEV7LS509278,Chevrolet,Equinox,LT with 1LT FWD,2020,"64,324 miles", 26,32, 1.5L Inline-4 Gas Turbocharged, Automatic, FWD,Gas,Blue,Black,No accidents, 1 Owner, Personal use,"Burlington, NJ","$19,998"
131, 1FTFX1ETXDFB63305,Ford,F-150,XLT SuperCab 6.5' Box 4WD,2013,"84,134 miles", 16,21, 3.5L V-6 Gas Turbocharged, Automatic, 4WD,Gas,Blue,Gray,No accidents, 4 Owners, Fleet use,"Braintree, MA","$18,500"
132, 1C4BJWFG9JL884291,Jeep,Wrangler,Unlimited Rubicon (JK),2018,"26,926 miles", 16,21, 3.6L V-6 Gas, Automatic, 4WD,Gas,Gray,Black,No accidents, 1 Owner, Personal use,"Longmont, CO","$39,998"
133, 1FTFW1EF1DFB86064,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2013,"94,325 miles", 14,19, 5.0L V-8 Gas, Automatic, 4WD,Gas,Black,Gray,No accidents, 1 Owner, Personal use,"Mesa, AZ","$22,499"
134, 5NPD84LF2LH527711,Hyundai,Elantra,SEL 2.0L IVT,2020,"60,290 miles", 30,40, 2.0L Inline-4 Gas, Automatic, FWD,Gas,Silver,Black,No accidents, 1 Owner, Personal use,"Tampa, FL","$18,034"
135, 1FMCU9GD1JUA39118,Ford,Escape,SE 4WD,2018,"65,186 miles", 22,28, 1.5L Inline-4 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Prince Frederick, MD","$18,920"
136, 5NPD84LF6LH536380,Hyundai,Elantra,SEL 2.0L IVT,2020,"65,024 miles", 30,40, 2.0L Inline-4 Gas, Automatic, FWD,Gas,Gray,Black,No accidents, 1 Owner, Personal use,"Houston, TX","$20,045"
137, 1ZVBP8AM1E5201580,Ford,Mustang,V6 Coupe,2014,"152,755 miles", 19,29, 3.7L V-6 Gas, Automatic, RWD,Gas,Green,Unknown,2 accidents, 4 Owners, Fleet use,"Temple, TX","$11,000"
138, 1FTEW1EP7MKD88497,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2021,"9,684 miles", 19,22, 2.7L V-6 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 0 Owners, Personal use,"Kent, WA","$48,900"
139, 2C4RC1BG5LR269331,Chrysler,Pacifica,Touring L FWD,2020,"66,328 miles", 19,28, 3.6L V-6 Gas, Automatic, FWD,Gas,Gray,Black,No accidents, 2 Owners, Personal use,"Athens, GA","$25,488"
140, 3FA6P0H78GR175118,Ford,Fusion,SE FWD,2016,"93,829 miles", 22,34, 2.5L Inline-4 Gas, Automatic, FWD,Gas,Gray,Gray,No accidents, 4 Owners, Fleet use,"Littleton, CO","$13,489"
141, 1FMJU1JT0HEA28947,Ford,Expedition,XLT 4WD,2017,"66,420 miles", 15,20, 3.5L V-6 Gas Turbocharged, Automatic, 4WD,Gas,Blue,Unknown,No accidents, 2 Owners, Fleet use,"Bend, OR","$29,990"
142, 1FMSK8DH3LGD17103,Ford,Explorer,XLT 4WD,2020,"17,630 miles", 20,27, 2.3L Inline-4 Gas Turbocharged, Automatic, 4WD,Gas,Black,Black,No accidents, 1 Owner, Personal use,"Hudson, WI","$39,995"
143, 3GNAXKEV0LS516279,Chevrolet,Equinox,LT with 1LT FWD,2020,"35,582 miles", 26,32, 1.5L Inline-4 Gas Turbocharged, Automatic, FWD,Gas,Silver,Black,1 accident, 2 Owners, Personal use,"Sanford, FL","$23,590"
144, 1FTEW1EP9KKC25959,Ford,F-150,Lariat SuperCrew 5.5' Box 4WD,2019,"50,561 miles", 19,24, 2.7L V-6 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Hazelwood, MO","$39,990"
145, 1ZVFT80NX55102814,Ford,Mustang,2dr Coupe Premium,2005,"174,987 miles", 19,28, 4.0L V-6 Gas, Automatic, RWD,Gas,Silver,Black,1 accident, 5 Owners, Personal use,"Austin, TX","$6,499"
146, 1FTFW1EF4EFB51083,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2014,"99,989 miles", 14,19, 5.0L V-8 Gas, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Van Nuys, CA","$20,988"
147, 1N4BL4BV0LC207822,Nissan,Altima,2.5 S FWD,2020,"62,595 miles", 28,39, 2.5L Inline-4 Gas, Automatic, FWD,Gas,Gray,Black,1 accident, 1 Owner, Personal use,"Ocala, FL","$19,792"
148, 2C4RDGBG7KR591208,Dodge,Grand,SE,2019,"124,972 miles", 17,25, 3.6L V-6 Gas, Automatic, FWD,Gas,Silver,Black,No accidents, 2 Owners, Fleet use,"Wenatchee, WA","$16,995"
149, WBXHT3C35J5K31260,BMW,X1,xDrive28i AWD,2018,"60,601 miles", 22,31, 2.0L Inline-4 Gas Turbocharged, Automatic, AWD,Gas,White,Beige,1 accident, 2 Owners, Personal use,"Reno, NV","$26,999"
150, 1FTFW1CT8EFC74622,Ford,F-150,XLT SuperCrew 5.5' Box RWD,2014,"222,150 miles", 17,23, 3.5L V-6 Gas Turbocharged, Automatic, RWD,Gas,Red,Gray,No accidents, 2 Owners, Personal use,"Pembroke Pines, FL","$12,995"
151, 3N1AB7AP7HY219190,Nissan,Sentra,S CVT,2017,"140,062 miles", 29,37, 1.8L Inline-4 Gas, Automatic, FWD,Gas,White,Black,1 accident, 2 Owners, Personal use,"Bourbonnais, IL","$8,900"
152, WDDXJ8FB6GA015695,Mercedes-Benz,S-Class,S 550 4MATIC Coupe,2016,"17,034 miles", 16,24, 4.6L V-8 Gas Turbocharged, Automatic, AWD,Gas,Gray,Red,No accidents, 2 Owners, Personal use,"Duluth, GA","$72,988"
153, 5N1AT2MV4JC726551,Nissan,Rogue,SV AWD,2018,"51,138 miles", 25,32, 2.5L Inline-4 Gas, Automatic, AWD,Gas,Blue,Black,No accidents, 2 Owners, Fleet use,"Manassas, VA","$20,995"
154, 4T1G11AK3LU926676,Toyota,Camry,SE FWD Automatic,2020,"62,598 miles", 28,39, 2.5L Inline-4 Gas, Automatic, FWD,Gas,White,Black,1 accident, 1 Owner, Personal use,"Cornelius, NC","$25,599"
155, 3GNAXKEV7LS509278,Chevrolet,Equinox,LT with 1LT FWD,2020,"64,324 miles", 26,32, 1.5L Inline-4 Gas Turbocharged, Automatic, FWD,Gas,Blue,Black,No accidents, 1 Owner, Personal use,"Burlington, NJ","$19,998"
156, 1FTFX1ETXDFB63305,Ford,F-150,XLT SuperCab 6.5' Box 4WD,2013,"84,134 miles", 16,21, 3.5L V-6 Gas Turbocharged, Automatic, 4WD,Gas,Blue,Gray,No accidents, 4 Owners, Fleet use,"Braintree, MA","$18,500"
157, 1C4BJWFG9JL884291,Jeep,Wrangler,Unlimited Rubicon (JK),2018,"26,926 miles", 16,21, 3.6L V-6 Gas, Automatic, 4WD,Gas,Gray,Black,No accidents, 1 Owner, Personal use,"Longmont, CO","$39,998"
158, 1FTFW1EF1DFB86064,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2013,"94,325 miles", 14,19, 5.0L V-8 Gas, Automatic, 4WD,Gas,Black,Gray,No accidents, 1 Owner, Personal use,"Mesa, AZ","$22,499"
159, 5NPD84LF2LH527711,Hyundai,Elantra,SEL 2.0L IVT,2020,"60,290 miles", 30,40, 2.0L Inline-4 Gas, Automatic, FWD,Gas,Silver,Black,No accidents, 1 Owner, Personal use,"Tampa, FL","$18,034"
160, 1FMCU9GD1JUA39118,Ford,Escape,SE 4WD,2018,"65,186 miles", 22,28, 1.5L Inline-4 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Prince Frederick, MD","$18,920"
161, 5NPD84LF6LH536380,Hyundai,Elantra,SEL 2.0L IVT,2020,"65,024 miles", 30,40, 2.0L Inline-4 Gas, Automatic, FWD,Gas,Gray,Black,No accidents, 1 Owner, Personal use,"Houston, TX","$20,045"
162, 1ZVBP8AM1E5201580,Ford,Mustang,V6 Coupe,2014,"152,755 miles", 19,29, 3.7L V-6 Gas, Automatic, RWD,Gas,Green,Unknown,2 accidents, 4 Owners, Fleet use,"Temple, TX","$11,000"
163, 1FTEW1EP7MKD88497,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2021,"9,684 miles", 19,22, 2.7L V-6 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 0 Owners, Personal use,"Kent, WA","$48,900"
164, 2C4RC1BG5LR269331,Chrysler,Pacifica,Touring L FWD,2020,"66,328 miles", 19,28, 3.6L V-6 Gas, Automatic, FWD,Gas,Gray,Black,No accidents, 2 Owners, Personal use,"Athens, GA","$25,488"
165, 3FA6P0H78GR175118,Ford,Fusion,SE FWD,2016,"93,829 miles", 22,34, 2.5L Inline-4 Gas, Automatic, FWD,Gas,Gray,Gray,No accidents, 4 Owners, Fleet use,"Littleton, CO","$13,489"
166, 1FMJU1JT0HEA28947,Ford,Expedition,XLT 4WD,2017,"66,420 miles", 15,20, 3.5L V-6 Gas Turbocharged, Automatic, 4WD,Gas,Blue,Unknown,No accidents, 2 Owners, Fleet use,"Bend, OR","$29,990"
167, 1FMSK8DH3LGD17103,Ford,Explorer,XLT 4WD,2020,"17,630 miles", 20,27, 2.3L Inline-4 Gas Turbocharged, Automatic, 4WD,Gas,Black,Black,No accidents, 1 Owner, Personal use,"Hudson, WI","$39,995"
168, 3GNAXKEV0LS516279,Chevrolet,Equinox,LT with 1LT FWD,2020,"35,582 miles", 26,32, 1.5L Inline-4 Gas Turbocharged, Automatic, FWD,Gas,Silver,Black,1 accident, 2 Owners, Personal use,"Sanford, FL","$23,590"
169, 1FTEW1EP9KKC25959,Ford,F-150,Lariat SuperCrew 5.5' Box 4WD,2019,"50,561 miles", 19,24, 2.7L V-6 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Hazelwood, MO","$39,990"
170, 1ZVFT80NX55102814,Ford,Mustang,2dr Coupe Premium,2005,"174,987 miles", 19,28, 4.0L V-6 Gas, Automatic, RWD,Gas,Silver,Black,1 accident, 5 Owners, Personal use,"Austin, TX","$6,499"
171, 1FTFW1EF4EFB51083,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2014,"99,989 miles", 14,19, 5.0L V-8 Gas, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Van Nuys, CA","$20,988"
172, 1N4BL4BV0LC207822,Nissan,Altima,2.5 S FWD,2020,"62,595 miles", 28,39, 2.5L Inline-4 Gas, Automatic, FWD,Gas,Gray,Black,1 accident, 1 Owner, Personal use,"Ocala, FL","$19,792"
173, 2C4RDGBG7KR591208,Dodge,Grand,SE,2019,"124,972 miles", 17,25, 3.6L V-6 Gas, Automatic, FWD,Gas,Silver,Black,No accidents, 2 Owners, Fleet use,"Wenatchee, WA","$16,995"
174, WBXHT3C35J5K31260,BMW,X1,xDrive28i AWD,2018,"60,601 miles", 22,31, 2.0L Inline-4 Gas Turbocharged, Automatic, AWD,Gas,White,Beige,1 accident, 2 Owners, Personal use,"Reno, NV","$26,999"
175, 1FTFW1CT8EFC74622,Ford,F-150,XLT SuperCrew 5.5' Box RWD,2014,"222,150 miles", 17,23, 3.5L V-6 Gas Turbocharged, Automatic, RWD,Gas,Red,Gray,No accidents, 2 Owners, Personal use,"Pembroke Pines, FL","$12,995"
176, 3N1AB7AP7HY219190,Nissan,Sentra,S CVT,2017,"140,062 miles", 29,37, 1.8L Inline-4 Gas, Automatic, FWD,Gas,White,Black,1 accident, 2 Owners, Personal use,"Bourbonnais, IL","$8,900"
177, WDDXJ8FB6GA015695,Mercedes-Benz,S-Class,S 550 4MATIC Coupe,2016,"17,034 miles", 16,24, 4.6L V-8 Gas Turbocharged, Automatic, AWD,Gas,Gray,Red,No accidents, 2 Owners, Personal use,"Duluth, GA","$72,988"
178, 5N1AT2MV4JC726551,Nissan,Rogue,SV AWD,2018,"51,138 miles", 25,32, 2.5L Inline-4 Gas, Automatic, AWD,Gas,Blue,Black,No accidents, 2 Owners, Fleet use,"Manassas, VA","$20,995"
179, 4T1G11AK3LU926676,Toyota,Camry,SE FWD Automatic,2020,"62,598 miles", 28,39, 2.5L Inline-4 Gas, Automatic, FWD,Gas,White,Black,1 accident, 1 Owner, Personal use,"Cornelius, NC","$25,599"
180, 3GNAXKEV7LS509278,Chevrolet,Equinox,LT with 1LT FWD,2020,"64,324 miles", 26,32, 1.5L Inline-4 Gas Turbocharged, Automatic, FWD,Gas,Blue,Black,No accidents, 1 Owner, Personal use,"Burlington, NJ","$19,998"
181, 1FTFX1ETXDFB63305,Ford,F-150,XLT SuperCab 6.5' Box 4WD,2013,"84,134 miles", 16,21, 3.5L V-6 Gas Turbocharged, Automatic, 4WD,Gas,Blue,Gray,No accidents, 4 Owners, Fleet use,"Braintree, MA","$18,500"
182, 1C4BJWFG9JL884291,Jeep,Wrangler,Unlimited Rubicon (JK),2018,"26,926 miles", 16,21, 3.6L V-6 Gas, Automatic, 4WD,Gas,Gray,Black,No accidents, 1 Owner, Personal use,"Longmont, CO","$39,998"
183, 1FTFW1EF1DFB86064,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2013,"94,325 miles", 14,19, 5.0L V-8 Gas, Automatic, 4WD,Gas,Black,Gray,No accidents, 1 Owner, Personal use,"Mesa, AZ","$22,499"
184, 5NPD84LF2LH527711,Hyundai,Elantra,SEL 2.0L IVT,2020,"60,290 miles", 30,40, 2.0L Inline-4 Gas, Automatic, FWD,Gas,Silver,Black,No accidents, 1 Owner, Personal use,"Tampa, FL","$18,034"
185, 1FMCU9GD1JUA39118,Ford,Escape,SE 4WD,2018,"65,186 miles", 22,28, 1.5L Inline-4 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Prince Frederick, MD","$18,920"
186, 5NPD84LF6LH536380,Hyundai,Elantra,SEL 2.0L IVT,2020,"65,024 miles", 30,40, 2.0L Inline-4 Gas, Automatic, FWD,Gas,Gray,Black,No accidents, 1 Owner, Personal use,"Houston, TX","$20,045"
187, 1ZVBP8AM1E5201580,Ford,Mustang,V6 Coupe,2014,"152,755 miles", 19,29, 3.7L V-6 Gas, Automatic, RWD,Gas,Green,Unknown,2 accidents, 4 Owners, Fleet use,"Temple, TX","$11,000"
188, 1FTEW1EP7MKD88497,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2021,"9,684 miles", 19,22, 2.7L V-6 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 0 Owners, Personal use,"Kent, WA","$48,900"
189, 2C4RC1BG5LR269331,Chrysler,Pacifica,Touring L FWD,2020,"66,328 miles", 19,28, 3.6L V-6 Gas, Automatic, FWD,Gas,Gray,Black,No accidents, 2 Owners, Personal use,"Athens, GA","$25,488"
190, 3FA6P0H78GR175118,Ford,Fusion,SE FWD,2016,"93,829 miles", 22,34, 2.5L Inline-4 Gas, Automatic, FWD,Gas,Gray,Gray,No accidents, 4 Owners, Fleet use,"Littleton, CO","$13,489"
191, 1FMJU1JT0HEA28947,Ford,Expedition,XLT 4WD,2017,"66,420 miles", 15,20, 3.5L V-6 Gas Turbocharged, Automatic, 4WD,Gas,Blue,Unknown,No accidents, 2 Owners, Fleet use,"Bend, OR","$29,990"
192, 1FMSK8DH3LGD17103,Ford,Explorer,XLT 4WD,2020,"17,630 miles", 20,27, 2.3L Inline-4 Gas Turbocharged, Automatic, 4WD,Gas,Black,Black,No accidents, 1 Owner, Personal use,"Hudson, WI","$39,995"
193, 3GNAXKEV0LS516279,Chevrolet,Equinox,LT with 1LT FWD,2020,"35,582 miles", 26,32, 1.5L Inline-4 Gas Turbocharged, Automatic, FWD,Gas,Silver,Black,1 accident, 2 Owners, Personal use,"Sanford, FL","$23,590"
194, 1FTEW1EP9KKC25959,Ford,F-150,Lariat SuperCrew 5.5' Box 4WD,2019,"50,561 miles", 19,24, 2.7L V-6 Gas Turbocharged, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Hazelwood, MO","$39,990"
195, 1ZVFT80NX55102814,Ford,Mustang,2dr Coupe Premium,2005,"174,987 miles", 19,28, 4.0L V-6 Gas, Automatic, RWD,Gas,Silver,Black,1 accident, 5 Owners, Personal use,"Austin, TX","$6,499"
196, 1FTFW1EF4EFB51083,Ford,F-150,XLT SuperCrew 5.5' Box 4WD,2014,"99,989 miles", 14,19, 5.0L V-8 Gas, Automatic, 4WD,Gas,White,Black,No accidents, 1 Owner, Personal use,"Van Nuys, CA","$20,988"
197, 1N4BL4BV0LC207822,Nissan,Altima,2.5 S FWD,2020,"62,595 miles", 28,39, 2.5L Inline-4 Gas, Automatic, FWD,Gas,Gray,Black,1 accident, 1 Owner, Personal use,"Ocala, FL","$19,792"
198, 2C4RDGBG7KR591208,Dodge,Grand,SE,2019,"124,972 miles", 17,25, 3.6L V-6 Gas, Automatic, FWD,Gas,Silver,Black,No accidents, 2 Owners, Fleet use,"Wenatchee, WA","$16,995"
199, WBXHT3C35J5K31260,BMW,X1,xDrive28i AWD,2018,"60,601 miles", 22,31, 2.0L Inline-4 Gas Turbocharged, Automatic, AWD,Gas,White,Beige,1 accident, 2 Owners, Personal use,"Reno, NV","$26,999"
200, 1FTFW1CT8EFC74622,Ford,F-150,XLT SuperCrew 5.5' Box RWD,2014,"222,150 miles", 17,23, 3.5L V-6 Gas Turbocharged, Automatic, RWD,Gas,Red,Gray,No accidents, 2 Owners, Personal use,"Pembroke Pines, FL","$12,995"
